sensor_id,n_records,mean_db,median_db,std_db,min_db,max_db,p05_db,p10_db,p25_db,p75_db,p90_db,p95_db,high_exposure_share_60,high_exposure_share_65,high_exposure_share_70,quiet_share_45,quiet_share_50,quiet_share_55,iqr_db,range_db,coverage_ratio,floor,company_id,event_type,period_id
A048,1440,54.399763194444446,52.87,3.188027036018217,50.133,62.5,51.28235,51.6085,52.1065,55.79525,60.804,61.231,0.1173611111111111,0.0,0.0,0.0,0.0,0.6597222222222222,3.688749999999999,12.366999999999996,1.0,Main_Floor_E,Deployment_A,none,A_P010
A048,1440,62.06265069444445,62.695,7.121458903583394,50.341,74.0,51.70645,52.3249,53.85475,68.87925,70.3491,71.0341,0.6576388888888889,0.4229166666666666,0.1291666666666666,0.0,0.0,0.3180555555555555,15.024500000000003,23.659,1.0,Main_Floor_E,Deployment_A,none,A_P011
A048,1440,59.9161375,58.978,6.103919400044022,49.804,71.659,52.272,52.9009,53.66825,66.16775000000001,67.49600000000001,68.1904,0.4680555555555555,0.3631944444444444,0.0048611111111111,0.0,0.0020833333333333,0.3618055555555555,12.499500000000012,21.855000000000004,1.0,Main_Floor_E,Deployment_A,none,A_P012
A048,1440,60.29560694444445,60.8575,7.493507290993594,49.707,77.778,51.21985,51.63,52.3785,67.68599999999999,69.703,70.69705,0.5208333333333334,0.3972222222222222,0.0868055555555555,0.0,0.0055555555555555,0.3798611111111111,15.30749999999999,28.071000000000005,1.0,Main_Floor_E,Deployment_A,none,A_P013
A048,1440,61.02571319444444,60.1205,6.877540542231727,51.181,72.956,51.902,52.2124,53.281,67.77924999999999,69.7382,70.495,0.5118055555555555,0.4069444444444444,0.08125,0.0,0.0,0.3277777777777778,14.498249999999992,21.77500000000001,1.0,Main_Floor_E,Deployment_A,none,A_P014
A048,1440,59.48966805555556,58.3605,7.502625553928015,47.841,77.385,49.6957,50.293,52.772,67.19675,69.1521,70.1005,0.4506944444444444,0.375,0.0576388888888888,0.0,0.0770833333333333,0.4388888888888889,14.424749999999996,29.544000000000004,1.0,Main_Floor_E,Deployment_A,broad_remote_work,A_P015
A048,1440,52.12770208333333,51.317,1.8059803951773536,46.871,58.663,49.95645,50.2819,50.707,53.804,54.63,55.10955,0.0,0.0,0.0,0.0,0.0583333333333333,0.9395833333333332,3.0970000000000013,11.791999999999994,1.0,Main_Floor_E,Deployment_A,broad_remote_work,A_P016
A048,1440,53.27791041666667,52.208,3.39210958849359,49.217,64.505,50.143,50.38,50.95425,53.51225,60.352,60.78325,0.15,0.0,0.0,0.0,0.025,0.8340277777777778,2.558,15.287999999999997,1.0,Main_Floor_E,Deployment_A,none,A_P017
A048,1440,52.22229166666667,52.043,1.7321356076754926,49.324,67.22,50.261,50.527,51.27,52.69775,53.7302,54.92645,0.0090277777777777,0.0013888888888888,0.0,0.0,0.0159722222222222,0.95,1.4277500000000032,17.896,1.0,Main_Floor_E,Deployment_A,none,A_P018
A048,1440,57.19766527777778,60.359,4.6312271357545365,49.522,68.703,50.2716,50.63,52.239,60.946,61.5771,62.5729,0.5541666666666667,0.0048611111111111,0.0,0.0,0.0131944444444444,0.4277777777777777,8.707,19.181000000000004,1.0,Main_Floor_E,Deployment_A,none,A_P019
A048,1440,54.88553819444444,53.0275,4.437692034380917,49.413,71.791,50.087,50.2747,50.978,60.076,60.776300000000006,61.80255,0.2770833333333333,0.0125,0.0013888888888888,0.0,0.0291666666666666,0.6638888888888889,9.098,22.378,1.0,Main_Floor_E,Deployment_A,none,A_P020
A048,1440,59.411072222222224,60.6415,6.618789997020778,49.804,72.348,50.8369,51.379000000000005,52.81225,66.0,67.70769999999999,68.25015,0.5138888888888888,0.3430555555555555,0.0048611111111111,0.0,0.0013888888888888,0.4111111111111111,13.18775,22.544,1.0,Main_Floor_E,Deployment_A,none,A_P021
A048,1440,60.10709375,61.454,6.5853722479778085,50.609,72.308,51.5927,52.0,53.35525,66.424,68.261,69.14155000000001,0.53125,0.3604166666666666,0.025,0.0,0.0,0.3875,13.068750000000009,21.699000000000005,1.0,Main_Floor_E,Deployment_A,none,A_P022
A048,1440,53.69770694444445,52.5,3.3339482033895456,49.144,61.978,50.7379,51.0756,51.78,53.457,60.708,61.109,0.1638888888888889,0.0,0.0,0.0,0.0041666666666666,0.8222222222222222,1.6769999999999996,12.834000000000003,1.0,Main_Floor_E,Deployment_A,none,A_P023
A048,1440,54.199727777777774,51.63,4.4195611287474925,48.707,64.319,50.30375,50.6556,51.12,60.52325,60.935,61.26155,0.29375,0.0,0.0,0.0,0.0305555555555555,0.6958333333333333,9.40325,15.612000000000002,1.0,Main_Floor_E,Deployment_A,none,A_P024
A048,1440,61.85234444444445,64.612,6.726426205679728,50.598,73.945,52.28585,52.848,54.576,68.099,69.522,70.17435,0.575,0.4638888888888889,0.0590277777777777,0.0,0.0,0.2590277777777778,13.523000000000003,23.346999999999998,1.0,Main_Floor_E,Deployment_A,none,A_P025
A048,1440,61.09560555555556,61.815,6.409959048824973,50.328,78.076,52.446,52.739,53.73625,67.25,68.946,69.826,0.5979166666666667,0.36875,0.04375,0.0,0.0,0.3006944444444444,13.513750000000002,27.74799999999999,1.0,Main_Floor_E,Deployment_A,none,A_P026
A048,1440,62.14782013888889,62.3125,7.018195675397105,51.327,79.5,52.32545,53.3128,54.46075,68.79525000000001,70.9154,72.033,0.6347222222222222,0.4041666666666667,0.1770833333333333,0.0,0.0,0.2840277777777777,14.334500000000006,28.173,1.0,Main_Floor_E,Deployment_A,none,A_P027
A048,1440,61.15925277777777,61.739,6.422190503379806,51.253,73.126,52.59745,53.1841,54.391,66.96674999999999,69.71900000000001,70.54355000000001,0.5680555555555555,0.3798611111111111,0.0798611111111111,0.0,0.0,0.2930555555555555,12.575749999999992,21.873000000000005,1.0,Main_Floor_E,Deployment_A,none,A_P028
A048,1440,60.87875555555555,61.728,6.459064118398582,51.924,72.739,52.8632,53.3145,54.11975,67.29875,68.91210000000001,69.57685,0.5673611111111111,0.3881944444444444,0.03125,0.0,0.0,0.3972222222222222,13.179000000000002,20.815000000000005,1.0,Main_Floor_E,Deployment_A,none,A_P029
A048,1440,52.70400416666667,52.772,0.9729684481495324,50.402,57.109,51.13,51.348,52.043,53.242,53.9234,54.261,0.0,0.0,0.0,0.0,0.0,0.9833333333333332,1.198999999999998,6.707000000000001,1.0,Main_Floor_E,Deployment_A,none,A_P030
A048,805,54.82251677018633,56.648,2.93083003606113,50.424,60.775,50.935,51.065,51.533,57.5,57.9956,58.2484,0.0024844720496894,0.0,0.0,0.0,0.0,0.4732919254658385,5.966999999999999,10.351,0.5590277777777778,Main_Floor_E,Deployment_A,none,A_P031
A049,560,60.89865,56.2475,6.74012047547899,55.187,77.187,55.58145,55.67,55.87625,67.54249999999999,71.7481,72.93360000000001,0.3732142857142857,0.3125,0.1857142857142857,0.0,0.0,0.0,11.666249999999993,22.0,0.3888888888888889,Main_Floor_E,Deployment_A,none,A_P001
A049,1440,59.37409791666667,57.297,4.933383985856624,53.922,72.857,54.51545,54.758,55.505,62.341,67.518,68.09905,0.3097222222222222,0.2270833333333333,0.0083333333333333,0.0,0.0,0.1534722222222222,6.835999999999999,18.935,1.0,Main_Floor_E,Deployment_A,none,A_P002
A049,1440,62.59548680555556,63.2875,5.59404993698953,53.396,73.736,54.04345,54.33,55.38775,67.57374999999999,68.582,69.374,0.6895833333333333,0.4236111111111111,0.0263888888888888,0.0,0.0,0.2284722222222222,12.185999999999993,20.340000000000003,1.0,Main_Floor_E,Deployment_A,none,A_P003
A049,1440,65.96787777777779,68.32050000000001,8.218095624231495,54.315,78.681,55.3296,55.7569,57.48125,73.912,75.6491,76.45179999999999,0.5777777777777777,0.56875,0.4166666666666667,0.0,0.0,0.0229166666666666,16.430750000000003,24.366,1.0,Main_Floor_E,Deployment_A,none,A_P004
A049,1440,66.45527013888888,67.3925,7.547329643686108,55.099,80.934,55.822,56.1639,58.28325,73.945,75.73710000000001,76.52755,0.6777777777777778,0.5631944444444444,0.4090277777777777,0.0,0.0,0.0,15.66174999999999,25.835,1.0,Main_Floor_E,Deployment_A,none,A_P005
A049,1440,66.31174236111111,66.77449999999999,8.667241998021606,52.761,80.418,55.045,55.6579,57.39325,74.99175,76.8691,77.5611,0.6020833333333333,0.5916666666666667,0.4277777777777777,0.0,0.0,0.0472222222222222,17.598499999999994,27.657000000000004,1.0,Main_Floor_E,Deployment_A,none,A_P006
A049,1440,66.26181041666666,66.802,7.308820842793504,54.835,78.967,55.791,56.11,57.42625,73.09075,74.8251,75.63865,0.6916666666666667,0.6513888888888889,0.4152777777777778,0.0,0.0,0.0006944444444444,15.664499999999997,24.132,1.0,Main_Floor_E,Deployment_A,none,A_P007
A049,1440,56.23362986111111,55.495,1.9971166967823848,53.703,65.692,54.615,54.769,55.044,56.725,58.176,62.34155,0.0673611111111111,0.0006944444444444,0.0,0.0,0.0,0.2194444444444444,1.6810000000000045,11.98899999999999,1.0,Main_Floor_E,Deployment_A,low_attendance,A_P008
A049,1440,54.9065625,54.912,0.5121345771757593,53.418,57.154,54.033,54.242,54.57975,55.233,55.5386,55.72555,0.0,0.0,0.0,0.0,0.0,0.5729166666666666,0.6532499999999928,3.736000000000004,1.0,Main_Floor_E,Deployment_A,low_attendance,A_P009
A049,1440,59.21142777777778,58.363,2.6836375561267323,54.132,69.582,56.58145,57.2288,57.868,59.73875,63.066,64.78054999999999,0.19375,0.05,0.0,0.0,0.0,0.0305555555555555,1.870749999999994,15.449999999999996,1.0,Main_Floor_E,Deployment_A,none,A_P010
A049,1439,68.11901667824878,70.119,7.559385599523361,56.066,81.544,57.3619,57.8548,59.736,75.3245,77.02640000000001,77.9153,0.7220291869353718,0.6038915913829048,0.5066018068102849,0.0,0.0,0.0,15.588500000000003,25.477999999999994,0.9993055555555556,Main_Floor_E,Deployment_A,none,A_P011
A049,1440,66.54102430555555,65.538,7.138876959044693,54.89,80.689,57.757450000000006,58.3069,59.418,73.84875,75.5831,76.297,0.68125,0.5277777777777778,0.4145833333333333,0.0,0.0,0.0006944444444444,14.430749999999996,25.798999999999992,1.0,Main_Floor_E,Deployment_A,none,A_P012
A049,1440,66.86111736111111,67.8725,8.285245121595617,54.703,82.729,56.4499,57.055,58.297,74.83775,77.4373,78.37825,0.6416666666666667,0.5270833333333333,0.4347222222222222,0.0,0.0,0.0041666666666666,16.540750000000003,28.026,1.0,Main_Floor_E,Deployment_A,none,A_P013
A049,1440,68.09345902777778,66.876,7.459489081259396,56.49,81.824,58.46675,58.8233,59.57925,75.659,77.495,78.26509999999999,0.7118055555555556,0.6465277777777778,0.4340277777777778,0.0,0.0,0.0,16.079750000000004,25.334,1.0,Main_Floor_E,Deployment_A,none,A_P014
A049,1440,66.59012361111111,64.8955,8.049051514700801,54.714,82.527,56.3361,56.956,59.132,74.94925,77.07610000000001,78.066,0.6645833333333333,0.4958333333333333,0.4034722222222222,0.0,0.0,0.0055555555555555,15.817250000000008,27.813,1.0,Main_Floor_E,Deployment_A,broad_remote_work,A_P015
A049,1440,57.63507777777778,57.5325,1.1012939484387858,54.112,63.571,55.95455,56.2777,56.934,58.356750000000005,59.0431,59.418,0.0208333333333333,0.0,0.0,0.0,0.0,0.0034722222222222,1.4227500000000075,9.458999999999996,1.0,Main_Floor_E,Deployment_A,broad_remote_work,A_P016
A049,1440,57.99378819444444,57.164,2.401397253447826,54.901,67.989,55.59245000000001,55.945,56.637,58.077,63.056,63.33,0.1625,0.0034722222222222,0.0,0.0,0.0,0.0027777777777777,1.4399999999999975,13.088,1.0,Main_Floor_E,Deployment_A,none,A_P017
A049,1440,57.00770138888889,56.9175,1.3957416841668535,54.407,68.604,55.3289,55.5485,56.18425,57.396,58.325500000000005,59.155,0.0354166666666666,0.0027777777777777,0.0,0.0,0.0,0.0152777777777777,1.211750000000002,14.197000000000005,1.0,Main_Floor_E,Deployment_A,none,A_P018
A049,1440,60.01625902777778,61.9835,3.4283577611470704,54.297,70.725,55.1095,55.418,56.549,62.582,63.538,64.64515,0.5618055555555556,0.0402777777777777,0.0006944444444444,0.0,0.0,0.0402777777777777,6.033000000000001,16.427999999999997,1.0,Main_Floor_E,Deployment_A,none,A_P019
A049,1440,58.488359027777776,57.3095,3.147935580993773,54.292,74.473,54.95555,55.165,55.745,61.822500000000005,62.2981,63.46255,0.3333333333333333,0.025,0.0027777777777777,0.0,0.0,0.0583333333333333,6.077500000000008,20.181,1.0,Main_Floor_E,Deployment_A,none,A_P020
A049,1440,65.3182875,66.549,7.284306434192858,54.924,79.554,55.6738,56.8238,57.77125,72.576,74.2783,75.2094,0.6284722222222222,0.51875,0.3909722222222222,0.0,0.0,0.0034722222222222,14.80475,24.630000000000003,1.0,Main_Floor_E,Deployment_A,none,A_P021
A049,1440,66.58135208333333,67.9025,6.965675174218664,55.043,78.957,56.957,57.293,58.43275,73.1085,74.902,75.88329999999999,0.6868055555555556,0.5611111111111111,0.4180555555555555,0.0,0.0,0.0,14.675750000000008,23.913999999999994,1.0,Main_Floor_E,Deployment_A,none,A_P022
A049,1440,58.19292847222222,57.375,2.638799765549387,54.167,67.935,55.6018,55.900000000000006,56.5405,58.29325,63.196,63.5228,0.1756944444444444,0.0166666666666666,0.0,0.0,0.0,0.0173611111111111,1.752749999999999,13.768,1.0,Main_Floor_E,Deployment_A,none,A_P023
A049,1440,58.19429930555555,56.4435,3.2508371982042057,53.4,68.435,54.82685,55.398,55.9345,62.50125,63.0981,63.46785,0.2965277777777778,0.00625,0.0,0.0,0.0,0.0638888888888888,6.566749999999999,15.035000000000004,1.0,Main_Floor_E,Deployment_A,none,A_P024
A049,1440,68.22650208333333,69.268,8.060079856807844,55.272,81.967,57.8689,58.4339,59.522,76.26599999999999,78.17880000000001,78.79105,0.7069444444444445,0.5701388888888889,0.45,0.0,0.0,0.0,16.743999999999993,26.695,1.0,Main_Floor_E,Deployment_A,none,A_P025
A049,1440,68.26014444444444,68.508,7.542847045080953,57.207,81.946,58.12895,58.467400000000005,59.34625,75.5325,77.9264,78.9034,0.725,0.6284722222222222,0.41875,0.0,0.0,0.0,16.18625,24.739,1.0,Main_Floor_E,Deployment_A,none,A_P026
A049,1440,67.7880125,68.2775,7.568424739906197,55.484,84.935,57.924,58.2712,60.215,75.272,77.3669,78.42455000000001,0.7805555555555556,0.5430555555555555,0.4277777777777777,0.0,0.0,0.0,15.057000000000002,29.451,1.0,Main_Floor_E,Deployment_A,none,A_P027
A049,1440,67.40154166666667,67.71199999999999,6.941657543358806,55.154,79.184,57.31445,57.6824,58.717,73.772,75.5788,76.43405,0.7152777777777778,0.6972222222222222,0.4263888888888889,0.0,0.0,0.0,15.055000000000009,24.029999999999998,1.0,Main_Floor_E,Deployment_A,none,A_P028
A049,1440,66.84928402777777,68.5895,7.795727643427651,56.077,79.761,56.87855,57.2489,58.66825,74.413,76.1989,77.00055,0.5847222222222223,0.5680555555555555,0.4409722222222222,0.0,0.0,0.0,15.744749999999996,23.684,1.0,Main_Floor_E,Deployment_A,none,A_P029
A049,1440,57.05288333333333,57.094,0.7991544264779343,55.261,61.821,55.8259,56.033,56.5315,57.49425,57.859,58.19705,0.0104166666666666,0.0,0.0,0.0,0.0,0.0,0.9627499999999998,6.559999999999995,1.0,Main_Floor_E,Deployment_A,none,A_P030
A049,805,58.39375776397515,59.538,2.169864299171903,55.109,64.315,55.703,55.826,56.152,60.13,60.728,61.5706,0.306832298136646,0.0,0.0,0.0,0.0,0.0,3.9780000000000015,9.205999999999996,0.5590277777777778,Main_Floor_E,Deployment_A,none,A_P031
A050,560,56.53015535714285,53.228,5.1053150559182985,51.033,68.238,51.891,52.1079,52.61875,62.04675,64.20129999999999,65.25315,0.3625,0.0589285714285714,0.0,0.0,0.0,0.625,9.427999999999995,17.205,0.3888888888888889,Main_Floor_E,Deployment_A,none,A_P001
A050,1440,54.601977777777776,53.337,3.102245879420019,49.413,66.813,51.022,51.6945,52.38,56.73,59.5795,60.3419,0.0708333333333333,0.0006944444444444,0.0,0.0,0.0006944444444444,0.6875,4.350000000000001,17.400000000000006,1.0,Main_Floor_E,Deployment_A,none,A_P002
A050,1440,56.4066125,57.9945,3.649833282985592,48.739,65.13,50.467,51.053,53.32425,59.38,60.4361,60.989,0.1513888888888888,0.0006944444444444,0.0,0.0,0.0131944444444444,0.4152777777777778,6.055750000000003,16.391,1.0,Main_Floor_E,Deployment_A,none,A_P003
A050,1440,61.017214583333335,63.602,8.26295408808338,49.326,75.956,50.38855,50.9101,52.1185,68.3725,71.538,73.4574,0.5479166666666667,0.4131944444444444,0.1576388888888888,0.0,0.0180555555555555,0.39375,16.254000000000005,26.630000000000003,1.0,Main_Floor_E,Deployment_A,none,A_P004
A050,1440,62.47491388888889,63.9175,8.890833082928374,49.56,79.659,50.6848,51.1648,52.44325,68.209,77.8473,78.5543,0.6340277777777777,0.4305555555555556,0.1756944444444444,0.0,0.0076388888888888,0.3229166666666667,15.765750000000004,30.099000000000004,1.0,Main_Floor_E,Deployment_A,none,A_P005
A050,1440,66.07808263888889,65.9285,12.181189556550912,50.772,83.571,51.717,51.9825,53.209,80.582,81.363,81.67,0.5979166666666667,0.5236111111111111,0.3715277777777778,0.0,0.0,0.3868055555555555,27.37299999999999,32.799,1.0,Main_Floor_E,Deployment_A,none,A_P006
A050,1440,65.90114375,64.831,12.34446322540238,50.033,84.868,51.087,51.6079,53.37,79.79925,81.044,81.6172,0.5652777777777778,0.4965277777777778,0.3972222222222222,0.0,0.0,0.3465277777777777,26.429250000000003,34.834999999999994,1.0,Main_Floor_E,Deployment_A,none,A_P007
A050,1440,53.00537430555556,52.142,2.5853498230624337,49.217,62.088,50.1189,50.407,51.283,53.5285,57.402,58.23035,0.0020833333333333,0.0,0.0,0.0,0.0381944444444444,0.7618055555555555,2.2455,12.871000000000002,1.0,Main_Floor_E,Deployment_A,low_attendance,A_P008
A050,1440,52.33158680555555,52.792,1.3257471663541616,49.293,56.391,50.076,50.4339,51.0515,53.435,53.804,54.0228,0.0,0.0,0.0,0.0,0.0395833333333333,0.9986111111111112,2.383499999999998,7.097999999999999,1.0,Main_Floor_E,Deployment_A,low_attendance,A_P009
A050,1440,53.96177847222222,53.218,2.781652746661761,49.207,60.5,50.303650000000005,50.7928,51.74725,57.413,57.978,58.27255,0.0034722222222222,0.0,0.0,0.0,0.0263888888888888,0.6986111111111111,5.665749999999996,11.293,1.0,Main_Floor_E,Deployment_A,none,A_P010
A050,1440,61.74834791666667,64.099,6.775804068494805,49.75,74.165,51.293,52.3399,53.72725,67.242,69.41910000000001,70.28655,0.65625,0.4020833333333333,0.0666666666666666,0.0,0.0041666666666666,0.3263888888888889,13.514750000000006,24.415000000000006,1.0,Main_Floor_E,Deployment_A,none,A_P011
A050,1440,61.45554583333334,63.055,6.806012142474668,50.88,74.484,52.022,52.467,53.5315,67.26474999999999,69.39710000000001,70.81465,0.6416666666666667,0.4083333333333333,0.0777777777777777,0.0,0.0,0.3479166666666666,13.733249999999993,23.603999999999992,1.0,Main_Floor_E,Deployment_A,none,A_P012
A050,1440,61.77512986111112,63.7745,7.757815065633829,50.109,81.612,51.2925,51.836000000000006,52.69325,68.14025000000001,70.9564,72.55425,0.6215277777777778,0.4381944444444444,0.1395833333333333,0.0,0.0,0.3625,15.44700000000001,31.502999999999997,1.0,Main_Floor_E,Deployment_A,none,A_P013
A050,1440,70.75285486111112,79.462,12.79550335379207,50.242,81.747,51.42875,52.0339,53.435,80.33075,80.7172,80.9025,0.6694444444444444,0.6631944444444444,0.6631944444444444,0.0,0.0,0.3097222222222222,26.895749999999992,31.505000000000003,1.0,Main_Floor_E,Deployment_A,none,A_P014
A050,1440,66.11541736111111,67.2365,12.79449224025741,49.391,84.275,51.163,51.446,52.588750000000005,79.16775000000001,81.7602,83.01209999999999,0.5597222222222222,0.5354166666666667,0.4284722222222222,0.0,0.0069444444444444,0.4013888888888889,26.579000000000008,34.88400000000001,1.0,Main_Floor_E,Deployment_A,broad_remote_work,A_P015
A050,1440,54.91157777777778,54.0885,2.3480885395652957,50.402,60.163,51.424,51.933,53.308,57.565,57.957,58.2094,0.0013888888888888,0.0,0.0,0.0,0.0,0.6347222222222222,4.256999999999998,9.760999999999996,1.0,Main_Floor_E,Deployment_A,broad_remote_work,A_P016
A050,1440,54.736188194444445,54.4745,2.261752964220489,49.692,63.516,51.44435,51.989,52.989,56.05025,58.326,58.6201,0.00625,0.0,0.0,0.0,0.0048611111111111,0.5993055555555555,3.061250000000001,13.823999999999998,1.0,Main_Floor_E,Deployment_A,none,A_P017
A050,1440,54.69510555555556,55.186,1.7261399222661007,50.098,62.42,51.37,52.053,53.52575,55.913,56.337700000000005,56.739,0.0027777777777777,0.0,0.0,0.0,0.0,0.4625,2.3872499999999945,12.322000000000005,1.0,Main_Floor_E,Deployment_A,none,A_P018
A050,1440,55.2985,55.331500000000005,1.5809219699881183,52.457,63.297,53.054,53.33,53.88,56.652,57.185,57.50055,0.00625,0.0,0.0,0.0,0.0,0.4645833333333333,2.7719999999999985,10.839999999999996,1.0,Main_Floor_E,Deployment_A,none,A_P019
A050,1440,54.58086180555556,54.4725,1.5090586795521508,50.978,65.489,52.2303,52.9459,53.576,55.5235,56.4245,57.00055,0.0020833333333333,0.0013888888888888,0.0,0.0,0.0,0.6493055555555556,1.947499999999998,14.511000000000005,1.0,Main_Floor_E,Deployment_A,none,A_P020
A050,1440,65.00195277777779,59.5165,12.168467719873815,51.478,84.538,53.2165,53.5,54.163,82.685,83.037,83.16720000000001,0.4868055555555555,0.4395833333333333,0.2881944444444444,0.0,0.0,0.3875,28.52200000000001,33.059999999999995,1.0,Main_Floor_E,Deployment_A,none,A_P021
A050,1440,61.27577430555556,63.9565,7.092094496397376,50.522,75.685,52.2467,53.098,53.935,67.924,69.7574,70.96865,0.5305555555555556,0.4368055555555555,0.0902777777777777,0.0,0.0,0.3548611111111111,13.989000000000004,25.163000000000004,1.0,Main_Floor_E,Deployment_A,none,A_P022
A050,1440,55.54899513888889,54.098,4.001544807235424,50.435,65.228,51.99945,52.6406,53.326,54.989,64.13,64.25,0.1673611111111111,0.0020833333333333,0.0,0.0,0.0,0.7534722222222222,1.6629999999999967,14.792999999999992,1.0,Main_Floor_E,Deployment_A,none,A_P023
A050,1440,55.51375486111111,54.6205,2.5251111712178123,50.62,65.554,52.467,52.8249,53.58425,58.48075,59.2538,59.56025,0.0145833333333333,0.0006944444444444,0.0,0.0,0.0,0.5923611111111111,4.896499999999996,14.934000000000005,1.0,Main_Floor_E,Deployment_A,none,A_P024
A050,1440,62.874363888888894,64.717,6.387600379072357,52.467,74.772,53.53245,54.259600000000006,55.2145,68.293,70.2466,71.16355,0.6541666666666667,0.4548611111111111,0.1222222222222222,0.0,0.0,0.2243055555555555,13.078500000000004,22.305000000000007,1.0,Main_Floor_E,Deployment_A,none,A_P025
A050,1440,62.09548888888889,64.337,6.506176318299176,51.692,81.163,52.7165,53.108,54.859,67.35075,69.7181,70.68555,0.6097222222222223,0.3944444444444444,0.0847222222222222,0.0,0.0,0.2597222222222222,12.491750000000003,29.471,1.0,Main_Floor_E,Deployment_A,none,A_P026
A050,1440,61.64194722222222,63.5245,7.517918681912229,50.776,76.272,52.227450000000005,52.7368,53.82,67.85075,72.2351,73.88109999999999,0.5347222222222222,0.4229166666666666,0.1569444444444444,0.0,0.0,0.325,14.030750000000005,25.496,1.0,Main_Floor_E,Deployment_A,none,A_P027
A050,1440,61.44539097222222,63.967,6.723405672780754,50.185,73.489,52.457,52.7489,53.79725,67.3655,69.143,70.14160000000001,0.5888888888888889,0.4173611111111111,0.05625,0.0,0.0,0.35,13.56825,23.304,1.0,Main_Floor_E,Deployment_A,none,A_P028
A050,1440,65.69953472222223,65.5295,10.95430505629367,52.022,83.915,52.8259,53.4104,54.7545,77.763,80.2745,83.00055,0.5791666666666667,0.5048611111111111,0.3680555555555556,0.0,0.0,0.2729166666666666,23.008500000000005,31.893000000000008,1.0,Main_Floor_E,Deployment_A,none,A_P029
A050,1440,54.61006666666667,54.672,1.0489321031665992,52.065,59.903,52.82545,53.2417,54.109,55.1365,55.6334,56.2132,0.0,0.0,0.0,0.0,0.0,0.6958333333333333,1.0274999999999963,7.838000000000001,1.0,Main_Floor_E,Deployment_A,none,A_P030
A050,805,57.597053416149066,59.978,2.9339683577464637,53.783,63.457,54.12,54.2452,54.511,60.242,60.522,60.824,0.4894409937888199,0.0,0.0,0.0,0.0,0.4322981366459627,5.7309999999999945,9.674,0.5590277777777778,Main_Floor_E,Deployment_A,none,A_P031
A051,560,58.05914107142857,53.3335,6.634369468923831,52.163,72.462,52.52645,52.604,52.835,65.12700000000001,67.98129999999999,69.19964999999999,0.3785714285714285,0.2571428571428571,0.0303571428571428,0.0,0.0,0.6160714285714286,12.292000000000009,20.299000000000007,0.3888888888888889,Main_Floor_E,Deployment_A,none,A_P001
A051,1440,54.47800069444444,53.912,1.9910092172729104,51.967,62.593,52.319,52.451,52.857,55.70575,57.538,58.30835,0.00625,0.0,0.0,0.0,0.0,0.7138888888888889,2.8487500000000026,10.626000000000005,1.0,Main_Floor_E,Deployment_A,none,A_P002
A051,1440,55.93087222222223,56.33,2.6175910778938256,51.703,67.11,52.231,52.385,53.264,57.462,58.7581,60.0896,0.0541666666666666,0.0027777777777777,0.0,0.0,0.0,0.3333333333333333,4.198,15.406999999999996,1.0,Main_Floor_E,Deployment_A,none,A_P003
A051,1440,66.4010048611111,66.8295,7.5000408930534865,51.835,81.889,52.624,53.4922,62.44825,72.68825,75.484,77.13385000000001,0.825,0.5611111111111111,0.3888888888888889,0.0,0.0,0.1354166666666666,10.239999999999997,30.053999999999995,1.0,Main_Floor_E,Deployment_A,none,A_P004
A051,1440,64.96041805555555,65.117,8.130329138659777,52.374,80.011,52.945,53.187,57.747,72.505,74.846,76.05555000000001,0.65625,0.5118055555555555,0.3729166666666667,0.0,0.0,0.1993055555555555,14.757999999999996,27.636999999999997,1.0,Main_Floor_E,Deployment_A,none,A_P005
A051,1440,63.58922222222222,63.6485,9.370308453263672,51.958,85.088,52.385,52.5926,53.209,72.90375,75.066,76.12485,0.5930555555555556,0.4611111111111111,0.3826388888888888,0.0,0.0,0.3965277777777777,19.69475,33.129999999999995,1.0,Main_Floor_E,Deployment_A,none,A_P006
A051,1440,63.530093055555554,65.077,8.08689867100062,51.929,80.056,52.462,52.681,53.4115,70.429,72.8692,74.4669,0.6638888888888889,0.5041666666666667,0.2777777777777778,0.0,0.0,0.3215277777777778,17.017500000000005,28.126999999999995,1.0,Main_Floor_E,Deployment_A,none,A_P007
A051,1440,53.35052152777778,53.308,0.6998571815651868,51.934,56.527,52.44,52.527,52.791,53.74175,54.1385,54.89055,0.0,0.0,0.0,0.0,0.0,0.9631944444444444,0.9507499999999992,4.593000000000004,1.0,Main_Floor_E,Deployment_A,low_attendance,A_P008
A051,1440,53.5797875,53.692,0.5596926493104575,52.055,55.527,52.4017,52.5699,53.33,53.945,54.165,54.33,0.0,0.0,0.0,0.0,0.0,0.9993055555555556,0.615000000000002,3.4720000000000013,1.0,Main_Floor_E,Deployment_A,low_attendance,A_P009
A051,1440,58.425241666666665,56.456500000000005,4.390177866524575,52.549,73.22,53.13295,53.308,54.16075,62.934,63.0,63.033,0.4861111111111111,0.0083333333333333,0.0013888888888888,0.0,0.0,0.41875,8.773249999999997,20.671,1.0,Main_Floor_E,Deployment_A,none,A_P010
A051,1440,66.85451319444444,67.279,5.960005235488722,52.44,81.739,53.066,62.022,62.9645,71.23649999999999,73.55010000000001,74.91250000000001,0.9131944444444444,0.6527777777777778,0.34375,0.0,0.0,0.0868055555555555,8.271999999999991,29.299000000000007,1.0,Main_Floor_E,Deployment_A,none,A_P011
